PDT_LABEL,ITEM_SUP_LINK,PDT_SUP_REF,PDT_SUMMARY,PDT_KEYWORD,PDT_DESCRIPTION,PDT_IMG_FILE,PDT_IMG_URL,PDT_UNSPSC,PDT_FILE,ITEM_LABEL,ITEM_SUP_REF,PDT_SUP_URL,ITEM_CTR_REF,ITEM_VALIDITY_BEGIN_DATE,ITEM_VALIDITY_END_DATE,ITEM_COMMENT,ITEM_PUBLIC_PRICE,ITEM_UNIT_CURRENCY,ITEM_VAT_VALUE,ITEM_QTY_NEG_A,ITEM_PRICE_A,ITEM_QTY_NEG_B,ITEM_PRICE_B,ITEM_QTY_NEG_C,ITEM_PRICE_C,ITEM_QTY_NEG_D,ITEM_PRICE_D,ITEM_QTY_NEG_E,ITEM_PRICE_E,ITEM_UNIT,ITEM_OTHER_UNIT,ITEM_PACKAGING,ITEM_DELIVERY_TIME,ITEM_SHIP_CODE,ITEM_INCOTERM,ITEM_INCOPLACE,fam_node,Product_type
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/countersinks/countersink-set-hss-tin-din335-typec-90degrees-102152tro/,A102152TRO,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",,,,,"KES-Tin Terrax6,3mm-20,5mm TIN Ro","KES-Tin Terrax6,3mm-20,5mm TIN Ro",,,18.02.2026,,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",0,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/step-drills/ultimatecut-step-drill-set-hss-101626ro/,A101126RO,STB-HSS TerraxGerade Nut in Rose Box,,STB-HSS TerraxGerade Nut in Rose Box,,,,,STB-HSS TerraxGerade Nut in Rose Box,STB-HSS TerraxGerade Nut in Rose Box,,,18.02.2026,,STB-HSS TerraxGerade Nut in Rose Box,89.9895,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/step-drills/step-drill-set-hss-tin-101026tro/,A101126TRO,STB-HSS TiN TerraxGerade Nut in Rose Box,,STB-HSS TiN TerraxGerade Nut in Rose Box,,,,,STB-HSS TiN TerraxGerade Nut in Rose Box,STB-HSS TiN TerraxGerade Nut in Rose Box,,,18.02.2026,,STB-HSS TiN TerraxGerade Nut in Rose Box,105.0345,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/countersinks/countersink-set-hss-din335-typec-90degrees-102152ro/,A102152RO,"KES-Terrax6,3mm-20,5mm Ro",,"KES-Terrax6,3mm-20,5mm Ro",,,,,"KES-Terrax6,3mm-20,5mm Ro","KES-Terrax6,3mm-20,5mm Ro",,,18.02.2026,,"KES-Terrax6,3mm-20,5mm Ro",52.674499999999995,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/countersinks/countersink-set-hss-tin-din335-typec-90degrees-102152tro/,A102152TRO,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",,,,,"KES-Tin Terrax6,3mm-20,5mm TIN Ro","KES-Tin Terrax6,3mm-20,5mm TIN Ro",,,18.02.2026,,"KES-Tin Terrax6,3mm-20,5mm TIN Ro",61.641999999999996,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/core-drills/core-drill-set-hss-with-weldon-shank-100mm-108820/,A108820,KEB-HSS Terrax7tlg.,,KEB-HSS Terrax7tlg.,,,,,KEB-HSS Terrax7tlg.,KEB-HSS Terrax7tlg.,,,18.02.2026,,KEB-HSS Terrax7tlg.,143.2335,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/core-drills/core-drill-set-hss-with-weldon-shank-100mm-108820/,A108820T,KEB-HSS TerraxTiN 7tlg.,,KEB-HSS TerraxTiN 7tlg.,,,,,KEB-HSS TerraxTiN 7tlg.,KEB-HSS TerraxTiN 7tlg.,,,18.02.2026,,KEB-HSS TerraxTiN 7tlg.,174.19050000000001,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hssr-205212ro/,A205210RO,SPB-HSS-R 19 tlg.in ABS-Kunststoffkasset,,SPB-HSS-R 19 tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-R 19 tlg.in ABS-Kunststoffkasset,SPB-HSS-R 19 tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-R 19 tlg.in ABS-Kunststoffkasset,18.0795,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hssr-205212ro/,A205211RO,SPB-HSS-R 25 tlg.in ABS-Kunststoffkasset,,SPB-HSS-R 25 tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-R 25 tlg.in ABS-Kunststoffkasset,SPB-HSS-R 25 tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-R 25 tlg.in ABS-Kunststoffkasset,33.0055,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-214214ro/,A214214RO,SPB-HSS-G 19 tlg.in ABS-Kunststoffkasset,,SPB-HSS-G 19 tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-G 19 tlg.in ABS-Kunststoffkasset,SPB-HSS-G 19 tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-G 19 tlg.in ABS-Kunststoffkasset,26.044,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-214215ro/,A214215RO,SPB-HSS-G 25 tlg.in ABS-Kunststoffkasset,,SPB-HSS-G 25 tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-G 25 tlg.in ABS-Kunststoffkasset,SPB-HSS-G 25 tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-G 25 tlg.in ABS-Kunststoffkasset,50.643,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-type-va-hssco5-215214ro/,A215214RO,SPB-HSS-Co 19tlg.in ABS-Kunststoffkasset,,SPB-HSS-Co 19tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-Co 19tlg.in ABS-Kunststoffkasset,SPB-HSS-Co 19tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-Co 19tlg.in ABS-Kunststoffkasset,48.8835,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-type-va-hssco5-215215ro/,A215215RO,SPB-HSS-Co 25tlg.in ABS-Kunststoffkasset,,SPB-HSS-Co 25tlg.in ABS-Kunststoffkasset,,,,,SPB-HSS-Co 25tlg.in ABS-Kunststoffkasset,SPB-HSS-Co 25tlg.in ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS-Co 25tlg.in ABS-Kunststoffkasset,98.4045,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/editions/edition-professional-set-245013/,A245013,Gewindewerkzeugsatz-31 tlg.,,Gewindewerkzeugsatz-31 tlg.,,,,,Gewindewerkzeugsatz-31 tlg.,Gewindewerkzeugsatz-31 tlg.,,,18.02.2026,,Gewindewerkzeugsatz-31 tlg.,105.0345,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/hand-taps/thread-cutting-tool-set-hss-245020/,A245020,Gewindewerkzeugsatz-37 tlg.,,Gewindewerkzeugsatz-37 tlg.,,,,,Gewindewerkzeugsatz-37 tlg.,Gewindewerkzeugsatz-37 tlg.,,,18.02.2026,,Gewindewerkzeugsatz-37 tlg.,141.219,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/hand-taps/thread-cutting-tool-set-hss-245030/,A245030,Gewindewerkzeugsatz-44 tlg.,,Gewindewerkzeugsatz-44 tlg.,,,,,Gewindewerkzeugsatz-44 tlg.,Gewindewerkzeugsatz-44 tlg.,,,18.02.2026,,Gewindewerkzeugsatz-44 tlg.,145.8175,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/hand-taps/thread-cutting-tool-set-hss-245040/,A245040,Gewindewerkzeugsatz-54 tlg.,,Gewindewerkzeugsatz-54 tlg.,,,,,Gewindewerkzeugsatz-54 tlg.,Gewindewerkzeugsatz-54 tlg.,,,18.02.2026,,Gewindewerkzeugsatz-54 tlg.,365.432,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-tin-250214tro/,A250214TRO,SPB-HSS TiN 19tlgin ABS-Kunststoffkasset,,SPB-HSS TiN 19tlgin ABS-Kunststoffkasset,,,,,SPB-HSS TiN 19tlgin ABS-Kunststoffkasset,SPB-HSS TiN 19tlgin ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS TiN 19tlgin ABS-Kunststoffkasset,31.8495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-tin-250215tro/,A250215T,SPB-HSS TiN 25tlgin Stahlblechkassette,,SPB-HSS TiN 25tlgin Stahlblechkassette,,,,,SPB-HSS TiN 25tlgin Stahlblechkassette,SPB-HSS TiN 25tlgin Stahlblechkassette,,,18.02.2026,,SPB-HSS TiN 25tlgin Stahlblechkassette,52.0625,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-tin-250215tro/,A250215TRO,SPB-HSS TiN 25tlgin ABS-Kunststoffkasset,,SPB-HSS TiN 25tlgin ABS-Kunststoffkasset,,,,,SPB-HSS TiN 25tlgin ABS-Kunststoffkasset,SPB-HSS TiN 25tlgin ABS-Kunststoffkasset,,,18.02.2026,,SPB-HSS TiN 25tlgin ABS-Kunststoffkasset,56.99249999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250105T,250105TX,"SPB-DIN338 HSS TiN Terrax10,5mm",,"SPB-DIN338 HSS TiN Terrax10,5mm",,,,,"SPB-DIN338 HSS TiN Terrax10,5mm","SPB-DIN338 HSS TiN Terrax10,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax10,5mm",3.6209999999999996,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250110T,250110TX,"SPB-DIN338 HSS TiN Terrax11,0mm",,"SPB-DIN338 HSS TiN Terrax11,0mm",,,,,"SPB-DIN338 HSS TiN Terrax11,0mm","SPB-DIN338 HSS TiN Terrax11,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax11,0mm",4.045999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250115T,250115TX,"SPB-DIN338 HSS TiN Terrax11,5mm",,"SPB-DIN338 HSS TiN Terrax11,5mm",,,,,"SPB-DIN338 HSS TiN Terrax11,5mm","SPB-DIN338 HSS TiN Terrax11,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax11,5mm",4.343500000000001,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250120T,250120TX,"SPB-DIN338 HSS TiN Terrax12,0mm",,"SPB-DIN338 HSS TiN Terrax12,0mm",,,,,"SPB-DIN338 HSS TiN Terrax12,0mm","SPB-DIN338 HSS TiN Terrax12,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax12,0mm",4.93,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250125T,250125TX,"SPB-DIN338 HSS TiN Terrax12,5mm",,"SPB-DIN338 HSS TiN Terrax12,5mm",,,,,"SPB-DIN338 HSS TiN Terrax12,5mm","SPB-DIN338 HSS TiN Terrax12,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax12,5mm",5.218999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250130T,250130TX,"SPB-DIN338 HSS TiN Terrax13,0mm",,"SPB-DIN338 HSS TiN Terrax13,0mm",,,,,"SPB-DIN338 HSS TiN Terrax13,0mm","SPB-DIN338 HSS TiN Terrax13,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax13,0mm",5.499499999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin/#250050T,250050TX,"SPB-DIN338 HSS TiN Terrax5,0mm",,"SPB-DIN338 HSS TiN Terrax5,0mm",,,,,"SPB-DIN338 HSS TiN Terrax5,0mm","SPB-DIN338 HSS TiN Terrax5,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax5,0mm",1.1729999999999998,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250055T,250055TX,"SPB-DIN338 HSS TiN Terrax5,5mm",,"SPB-DIN338 HSS TiN Terrax5,5mm",,,,,"SPB-DIN338 HSS TiN Terrax5,5mm","SPB-DIN338 HSS TiN Terrax5,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax5,5mm",1.309,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250060T,250060TX,"SPB-DIN338 HSS TiN Terrax6,0mm",,"SPB-DIN338 HSS TiN Terrax6,0mm",,,,,"SPB-DIN338 HSS TiN Terrax6,0mm","SPB-DIN338 HSS TiN Terrax6,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax6,0mm",1.428,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250065T,250065TX,"SPB-DIN338 HSS TiN Terrax6,5mm",,"SPB-DIN338 HSS TiN Terrax6,5mm",,,,,"SPB-DIN338 HSS TiN Terrax6,5mm","SPB-DIN338 HSS TiN Terrax6,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax6,5mm",1.513,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250068T,250068TX,"SPB-DIN338 HSS TiN Terrax6,8mm",,"SPB-DIN338 HSS TiN Terrax6,8mm",,,,,"SPB-DIN338 HSS TiN Terrax6,8mm","SPB-DIN338 HSS TiN Terrax6,8mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax6,8mm",1.8955,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250070T,250070TX,"SPB-DIN338 HSS TiN Terrax7,0mm",,"SPB-DIN338 HSS TiN Terrax7,0mm",,,,,"SPB-DIN338 HSS TiN Terrax7,0mm","SPB-DIN338 HSS TiN Terrax7,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax7,0mm",1.8955,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250075T,250075TX,"SPB-DIN338 HSS TiN Terrax7,5mm",,"SPB-DIN338 HSS TiN Terrax7,5mm",,,,,"SPB-DIN338 HSS TiN Terrax7,5mm","SPB-DIN338 HSS TiN Terrax7,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax7,5mm",2.1675,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250080T,250080TX,"SPB-DIN338 HSS TiN Terrax8,0mm",,"SPB-DIN338 HSS TiN Terrax8,0mm",,,,,"SPB-DIN338 HSS TiN Terrax8,0mm","SPB-DIN338 HSS TiN Terrax8,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax8,0mm",2.431,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250085T,250085TX,"SPB-DIN338 HSS TiN Terrax8,5mm",,"SPB-DIN338 HSS TiN Terrax8,5mm",,,,,"SPB-DIN338 HSS TiN Terrax8,5mm","SPB-DIN338 HSS TiN Terrax8,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax8,5mm",2.635,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250090T,250090TX,"SPB-DIN338 HSS TiN Terrax9,0mm",,"SPB-DIN338 HSS TiN Terrax9,0mm",,,,,"SPB-DIN338 HSS TiN Terrax9,0mm","SPB-DIN338 HSS TiN Terrax9,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax9,0mm",2.8985,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250095T,250095TX,"SPB-DIN338 HSS TiN Terrax9,5mm",,"SPB-DIN338 HSS TiN Terrax9,5mm",,,,,"SPB-DIN338 HSS TiN Terrax9,5mm","SPB-DIN338 HSS TiN Terrax9,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax9,5mm",3.1705,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250100T,250100TX,"SPB-DIN338 HSS TiN Terrax10,0mm",,"SPB-DIN338 HSS TiN Terrax10,0mm",,,,,"SPB-DIN338 HSS TiN Terrax10,0mm","SPB-DIN338 HSS TiN Terrax10,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax10,0mm",3.468,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250102T,250102TX,"SPB-DIN338 HSS TiN Terrax10,2mm",,"SPB-DIN338 HSS TiN Terrax10,2mm",,,,,"SPB-DIN338 HSS TiN Terrax10,2mm","SPB-DIN338 HSS TiN Terrax10,2mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax10,2mm",3.6209999999999996,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250010T,250010TX,"SPB-DIN338 HSS TiN Terrax1,0mm",,"SPB-DIN338 HSS TiN Terrax1,0mm",,,,,"SPB-DIN338 HSS TiN Terrax1,0mm","SPB-DIN338 HSS TiN Terrax1,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax1,0mm",0.442,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250015T,250015TX,"SPB-DIN338 HSS TiN Terrax1,5mm",,"SPB-DIN338 HSS TiN Terrax1,5mm",,,,,"SPB-DIN338 HSS TiN Terrax1,5mm","SPB-DIN338 HSS TiN Terrax1,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax1,5mm",0.442,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250020T,250020TX,"SPB-DIN338 HSS TiN Terrax2,0mm",,"SPB-DIN338 HSS TiN Terrax2,0mm",,,,,"SPB-DIN338 HSS TiN Terrax2,0mm","SPB-DIN338 HSS TiN Terrax2,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax2,0mm",0.442,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250025T,250025TX,"SPB-DIN338 HSS TiN Terrax2,5mm",,"SPB-DIN338 HSS TiN Terrax2,5mm",,,,,"SPB-DIN338 HSS TiN Terrax2,5mm","SPB-DIN338 HSS TiN Terrax2,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax2,5mm",0.595,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250030T,250030TX,"SPB-DIN338 HSS TiN Terrax3,0mm",,"SPB-DIN338 HSS TiN Terrax3,0mm",,,,,"SPB-DIN338 HSS TiN Terrax3,0mm","SPB-DIN338 HSS TiN Terrax3,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax3,0mm",0.595,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250033T,250033TX,"SPB-DIN338 HSS TiN Terrax3,3mm",,"SPB-DIN338 HSS TiN Terrax3,3mm",,,,,"SPB-DIN338 HSS TiN Terrax3,3mm","SPB-DIN338 HSS TiN Terrax3,3mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax3,3mm",0.595,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250035T,250035TX,"SPB-DIN338 HSS TiN Terrax3,5mm",,"SPB-DIN338 HSS TiN Terrax3,5mm",,,,,"SPB-DIN338 HSS TiN Terrax3,5mm","SPB-DIN338 HSS TiN Terrax3,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax3,5mm",0.595,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250040T,250040TX,"SPB-DIN338 HSS TiN Terrax4,0mm",,"SPB-DIN338 HSS TiN Terrax4,0mm",,,,,"SPB-DIN338 HSS TiN Terrax4,0mm","SPB-DIN338 HSS TiN Terrax4,0mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax4,0mm",0.748,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250042T,250042TX,"SPB-DIN338 HSS TiN Terrax4,2mm",,"SPB-DIN338 HSS TiN Terrax4,2mm",,,,,"SPB-DIN338 HSS TiN Terrax4,2mm","SPB-DIN338 HSS TiN Terrax4,2mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax4,2mm",0.9944999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss-tin#250045T,250045TX,"SPB-DIN338 HSS TiN Terrax4,5mm",,"SPB-DIN338 HSS TiN Terrax4,5mm",,,,,"SPB-DIN338 HSS TiN Terrax4,5mm","SPB-DIN338 HSS TiN Terrax4,5mm",,,18.02.2026,,"SPB-DIN338 HSS TiN Terrax4,5mm",0.9944999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
